geoid,timestep,injury_count
2_26702,2014,1.9999999999999982
2_26900,2014,6.999999999999991
2_2701,2014,1.0
2_2702,2014,6.0
2_27300,2014,4.0
2_27401,2014,0.9999999999999996
2_27402,2014,0.0
2_27600,2014,0.9999999999999984
2_27700,2014,2.0
2_27900,2014,6.999999999999998
2_2800,2014,0.0
2_28100,2014,0.0
2_28300,2014,2.0
2_28400,2014,3.9999999999999982
2_28500,2014,0.0
2_28600,2014,3.9999999999999956
2_28700,2014,3.0
2_28800,2014,3.9999999999999987
2_28900,2014,13.999999999999998
2_29302,2014,1.9999999999999976
2_29500,2014,1.9999999999999998
2_29600,2014,2.999999999999996
2_29700,2014,1.9999999999999967
2_30000,2014,2.9999999999999996
2_30100,2014,0.9999999999999999
2_30200,2014,1.9999999999999996
2_30701,2014,0.0
2_30900,2014,4.0
2_3100,2014,0.0
2_31000,2014,0.0
2_31200,2014,1.999999999999997
2_31400,2014,0.9999999999999982
2_31600,2014,2.0
2_31800,2014,0.0
2_31900,2014,0.0
2_32300,2014,0.9999999999999982
2_32400,2014,0.0
2_32600,2014,0.9999999999999989
2_32800,2014,3.9999999999999996
2_3300,2014,1.999999999999998
2_33000,2014,8.999999999999996
2_33201,2014,3.999999999999999
2_33202,2014,2.9999999999999987
2_33400,2014,6.0
2_33500,2014,0.9999999999999989
2_33600,2014,0.9999999999999996
2_33700,2014,4.999999999999998
2_33800,2014,7.0
2_34000,2014,1.9999999999999991
2_34200,2014,4.999999999999995
2_34300,2014,1.0
2_34400,2014,0.9999999999999989
2_34500,2014,1.0
2_34800,2014,5.999999999999994
2_3500,2014,4.0
2_35000,2014,0.9999999999999996
2_35100,2014,0.0
2_35600,2014,4.999999999999996
2_35800,2014,10.999999999999996
2_35900,2014,1.9999999999999998
2_36000,2014,2.9999999999999987
2_36100,2014,4.0
2_36300,2014,11.999999999999995
2_36400,2014,5.999999999999997
2_36501,2014,6.999999999999999
2_36502,2014,2.9999999999999987
2_36700,2014,2.0
2_36800,2014,0.0
2_36901,2014,1.9999999999999991
2_36902,2014,0.0
2_3700,2014,0.9999999999999972
2_37000,2014,1.0
2_37100,2014,4.999999999999995
2_37200,2014,4.999999999999998
2_37300,2014,2.999999999999997
2_37400,2014,6.999999999999998
2_37504,2014,9.999999999999998
2_37600,2014,0.0
2_37800,2014,2.9999999999999964
2_37900,2014,5.999999999999994
2_3800,2014,0.0
2_38000,2014,2.9999999999999996
2_38100,2014,7.0
2_38200,2014,2.999999999999998
2_38301,2014,7.0
2_38302,2014,6.9999999999999964
2_38500,2014,4.9999999999999964
2_38600,2014,4.0
2_38700,2014,4.999999999999995
2_38800,2014,1.9999999999999993
2_38900,2014,7.0
2_3900,2014,9.99999999999998
2_39000,2014,2.999999999999999
2_39100,2014,8.999999999999995
2_39200,2014,2.9999999999999996
2_39300,2014,5.999999999999988
2_39400,2014,2.999999999999997
2_39500,2014,6.999999999999999
2_39600,2014,2.999999999999999
2_39700,2014,11.999999999999996
2_39800,2014,3.999999999999998
2_39901,2014,8.999999999999993
2_39902,2014,3.999999999999996
2_400,2014,2.0
2_4001,2014,0.0
2_40100,2014,3.9999999999999933
2_40302,2014,4.999999999999998
2_40303,2014,3.9999999999999987
2_40304,2014,2.9999999999999987
2_40400,2014,3.0
2_40501,2014,2.999999999999998
2_40502,2014,1.9999999999999978
2_40600,2014,4.999999999999999
2_40701,2014,9.0
2_40702,2014,8.999999999999996
2_40800,2014,5.0
2_40900,2014,8.999999999999996
2_4100,2014,4.999999999999998
2_41100,2014,0.9999999999999989
2_41300,2014,0.0
2_41400,2014,3.999999999999994
2_41500,2014,1.999999999999998
2_41800,2014,1.9999999999999967
2_41900,2014,13.999999999999993
2_4200,2014,11.0
2_42000,2014,6.9999999999999964
2_42100,2014,11.999999999999991
2_42200,2014,4.999999999999996
2_42300,2014,2.9999999999999996
2_42400,2014,0.999999999999999
2_42500,2014,9.999999999999991
2_42600,2014,2.999999999999997
2_42800,2014,0.9999999999999989
2_42901,2014,3.9999999999999956
2_42902,2014,0.9999999999999997
2_4300,2014,9.0
2_43000,2014,0.0
2_43100,2014,19.99999999999997
2_43400,2014,6.999999999999992
2_43500,2014,2.999999999999995
2_43600,2014,0.0
2_4400,2014,3.0
2_44200,2014,3.0
2_44400,2014,2.999999999999997
2_44800,2014,0.0
2_44901,2014,0.0
2_44902,2014,0.9999999999999984
2_45101,2014,0.0
2_45102,2014,1.9999999999999993
2_45600,2014,0.9999999999999996
2_45800,2014,5.999999999999997
2_4600,2014,7.999999999999996
2_46000,2014,2.999999999999999
2_46201,2014,15.999999999999991
2_46202,2014,5.999999999999988
2_4800,2014,3.9999999999999987
2_48400,2014,10.999999999999996
2_5001,2014,1.9999999999999993
2_5002,2014,3.0
2_5100,2014,3.999999999999996
2_51600,2014,3.9999999999999987
2_5200,2014,3.9999999999999996
2_5300,2014,2.0
2_5400,2014,7.999999999999999
2_5600,2014,3.999999999999997
2_5902,2014,0.999999999999999
2_6000,2014,5.999999999999994
2_6100,2014,2.0
2_6200,2014,5.999999999999999
2_6300,2014,17.999999999999975
2_6400,2014,4.999999999999998
2_6500,2014,21.999999999999986
2_6700,2014,7.999999999999995
2_6800,2014,2.999999999999997
2_6900,2014,4.9999999999999964
2_7000,2014,1.9999999999999978
2_7100,2014,9.999999999999993
2_7200,2014,6.999999999999998
2_7300,2014,1.9999999999999991
2_7400,2014,1.9999999999999993
2_7500,2014,0.9999999999999976
2_7600,2014,3.0
2_7700,2014,3.0
2_7800,2014,1.9999999999999978
2_7900,2014,7.9999999999999964
2_8300,2014,7.999999999999996
2_8500,2014,6.9999999999999964
2_8600,2014,1.0
2_8700,2014,10.0
2_8900,2014,2.0
2_9000,2014,2.999999999999998
2_9200,2014,3.0
2_9300,2014,15.999999999999966
2_9600,2014,1.999999999999998
2_9800,2014,2.0
3_100,2014,2.999999999999995
3_10000,2014,3.9999999999999956
3_100400,2014,0.0
3_100600,2014,1.9999999999999991
3_100800,2014,0.0
3_10100,2014,4.999999999999999
3_101000,2014,2.0
3_101200,2014,1.0
3_101400,2014,0.0
3_101600,2014,0.0
3_101800,2014,0.0
3_10200,2014,3.999999999999995
3_102000,2014,0.0
3_102200,2014,0.0
3_102400,2014,4.999999999999998
3_102600,2014,0.0
3_102800,2014,1.9999999999999964
3_103400,2014,1.0
3_10400,2014,4.999999999999995
3_105801,2014,0.9999999999999989
3_105804,2014,9.999999999999995
3_10600,2014,6.999999999999993
3_107000,2014,7.999999999999989
3_107800,2014,5.999999999999992
3_10800,2014,3.999999999999996
3_109800,2014,3.999999999999986
3_1100,2014,10.999999999999993
3_11000,2014,0.9999999999999997
3_110400,2014,23.999999999999986
3_110600,2014,2.0
3_111000,2014,1.9999999999999993
3_111600,2014,1.9999999999999976
3_111800,2014,7.0
3_11200,2014,6.0
3_112000,2014,2.9999999999999987
3_112200,2014,7.0
3_112400,2014,4.0
3_112600,2014,8.0
3_112800,2014,6.9999999999999885
3_113000,2014,0.9999999999999988
3_113200,2014,0.0
3_113400,2014,1.9999999999999998
3_11400,2014,6.999999999999996
3_114201,2014,2.9999999999999916
3_114202,2014,0.0
3_114400,2014,6.999999999999991
3_114600,2014,2.999999999999995
3_115000,2014,4.0
3_115200,2014,0.9999999999999988
3_115600,2014,5.999999999999997
3_115800,2014,3.999999999999999
3_11600,2014,4.0
3_116000,2014,2.9999999999999996
3_116200,2014,0.0
3_116400,2014,2.999999999999997
3_116600,2014,6.999999999999997
3_116800,2014,0.0
3_11700,2014,5.999999999999995
3_117000,2014,2.9999999999999987
3_117201,2014,0.9999999999999988
3_117202,2014,0.0
3_117400,2014,8.999999999999991
3_117601,2014,0.9999999999999984
3_117602,2014,3.0
3_117800,2014,6.0
3_11800,2014,9.0
3_118000,2014,1.0
3_118201,2014,0.9999999999999997
3_118202,2014,0.0
3_118400,2014,8.0
3_118600,2014,0.0
3_118800,2014,0.9999999999999984
3_11900,2014,1.9999999999999867
3_119000,2014,2.999999999999997
3_119200,2014,11.0
3_119400,2014,6.0
3_119600,2014,10.999999999999998
3_119800,2014,17.999999999999993
3_12000,2014,10.999999999999995
3_120000,2014,2.999999999999998
3_120200,2014,1.9999999999999991
3_120800,2014,8.999999999999998
3_12100,2014,2.9999999999999987
3_121000,2014,1.9999999999999984
3_121400,2014,2.0
3_12200,2014,5.999999999999998
3_122000,2014,2.9999999999999907
3_123700,2014,7.999999999999995
3_12600,2014,2.999999999999997
3_12700,2014,4.0
3_12801,2014,4.0
3_12901,2014,1.9999999999999973
3_12902,2014,5.999999999999994
3_1300,2014,7.0
3_13000,2014,9.0
3_13100,2014,2.0
3_13200,2014,2.9999999999999987
3_13300,2014,6.999999999999994
3_13400,2014,6.999999999999997
3_13500,2014,3.999999999999997
3_13600,2014,0.999999999999999
3_13700,2014,0.0
3_13800,2014,6.9999999999999964
3_13900,2014,6.999999999999996
3_14000,2014,0.0
3_14100,2014,1.9999999999999993
3_14200,2014,0.9999999999999989
3_14300,2014,1.9999999999999973
3_14500,2014,5.999999999999999
3_14700,2014,0.0
3_14800,2014,0.9999999999999996
3_14900,2014,4.999999999999998
3_1500,2014,17.99999999999997
3_15000,2014,1.0
3_150200,2014,0.9999999999999989
3_15100,2014,1.9999999999999982
3_15200,2014,0.9999999999999976
3_152200,2014,4.9999999999999964
3_15300,2014,0.0
3_15400,2014,0.9999999999999953
3_15500,2014,1.9999999999999991
3_15700,2014,2.999999999999992
3_15900,2014,2.9999999999999964
3_16000,2014,11.999999999999996
3_16100,2014,5.999999999999997
3_16200,2014,0.9999999999999982
3_16300,2014,1.9999999999999967
3_16400,2014,0.9999999999999984
3_16500,2014,1.9999999999999978
3_16600,2014,1.9999999999999991
3_16700,2014,0.9999999999999984
3_16800,2014,0.0
3_16900,2014,4.0
3_17000,2014,0.9999999999999948
3_17100,2014,2.9999999999999987
3_17200,2014,0.9999999999999999
3_17400,2014,0.0
3_17500,2014,0.999999999999999
3_17600,2014,0.9999999999999996
3_17700,2014,6.9999999999999885
3_17800,2014,8.999999999999995
3_17900,2014,1.9999999999999982
3_1800,2014,6.9999999999999964
3_18000,2014,5.0
3_18100,2014,7.0
3_18200,2014,2.9999999999999987
3_18300,2014,6.0
3_18400,2014,2.0
3_18501,2014,0.0
3_18600,2014,0.0
3_18800,2014,6.0
3_19000,2014,6.0
3_19100,2014,2.999999999999995
3_19200,2014,3.9999999999999956
3_19300,2014,6.0
3_19400,2014,8.999999999999993
3_19500,2014,0.9999999999999983
3_19600,2014,0.0
3_19700,2014,1.9999999999999964
3_19800,2014,0.9999999999999997
3_19900,2014,3.9999999999999964
3_200,2014,2.9999999999999987
3_2000,2014,2.999999999999997
3_20000,2014,0.0
3_20100,2014,2.999999999999997
3_20200,2014,0.0
3_20300,2014,9.0
3_20400,2014,0.9999999999999953
3_20500,2014,1.9999999999999991
3_20600,2014,2.999999999999999
3_20700,2014,0.9999999999999997
3_20800,2014,0.0
3_2100,2014,4.99999999999999
3_21000,2014,4.999999999999997
3_21100,2014,0.9999999999999989
3_21200,2014,3.0
3_21300,2014,3.9999999999999947
3_21400,2014,2.0
3_21500,2014,6.999999999999993
3_21600,2014,6.0
3_21700,2014,4.999999999999997
3_21800,2014,1.9999999999999993
3_21900,2014,1.0
3_2200,2014,2.999999999999996
3_22000,2014,10.999999999999996
3_22100,2014,5.999999999999997
3_22200,2014,4.999999999999995
3_22400,2014,3.0
3_22600,2014,9.999999999999998
3_22700,2014,16.99999999999999
3_22800,2014,7.999999999999999
3_22900,2014,1.9999999999999964
3_2300,2014,3.9999999999999987
3_23000,2014,3.9999999999999987
3_23100,2014,0.9999999999999976
3_23200,2014,9.999999999999996
3_23300,2014,6.0
3_23400,2014,8.999999999999995
3_23500,2014,4.999999999999995
3_23600,2014,6.0
3_23800,2014,6.0
3_24000,2014,4.0
3_24100,2014,8.999999999999998
3_24200,2014,4.999999999999994
3_24300,2014,5.999999999999996
3_24400,2014,2.9999999999999987
3_24500,2014,12.0
3_24600,2014,2.0
3_24700,2014,20.99999999999998
3_24800,2014,1.9999999999999962
3_24900,2014,1.9999999999999973
3_25000,2014,3.0
3_25100,2014,3.0
3_25200,2014,6.9999999999999964
3_25300,2014,7.0
3_25400,2014,2.999999999999999
3_25500,2014,1.999999999999998
3_25600,2014,3.9999999999999964
3_25700,2014,0.0
3_25800,2014,1.9999999999999978
3_25901,2014,4.999999999999998
3_25902,2014,6.999999999999999
3_26000,2014,2.999999999999997
3_26100,2014,5.999999999999998
3_26200,2014,0.0
3_26300,2014,2.999999999999997
3_26400,2014,3.999999999999997
3_26500,2014,5.999999999999999
3_26600,2014,1.9999999999999998
3_26700,2014,4.0
3_26800,2014,2.999999999999995
3_26900,2014,4.0
3_27000,2014,2.999999999999997
3_27100,2014,4.99999999999999
3_27200,2014,0.0
3_27300,2014,12.0
3_27400,2014,4.999999999999999
3_27500,2014,2.9999999999999996
3_27600,2014,1.0
3_27700,2014,5.999999999999999
3_27800,2014,1.9999999999999993
3_27900,2014,4.0
3_28000,2014,3.9999999999999996
3_28100,2014,2.0
3_28200,2014,0.0
3_28300,2014,5.999999999999998
3_28400,2014,2.999999999999996
3_28501,2014,10.0
3_28502,2014,0.0
3_28600,2014,1.9999999999999976
3_28700,2014,2.999999999999999
3_28800,2014,1.9999999999999993
3_28900,2014,7.9999999999999964
3_29000,2014,11.999999999999998
3_2901,2014,0.0
3_29100,2014,0.0
3_29200,2014,13.999999999999995
3_29300,2014,1.9999999999999984
3_29400,2014,0.0
3_29500,2014,5.999999999999998
3_29600,2014,6.0
3_29700,2014,5.0
3_29800,2014,3.9999999999999982
3_29900,2014,12.999999999999996
3_3000,2014,0.0
3_30000,2014,3.9999999999999956
3_301,2014,2.0
3_30100,2014,5.999999999999998
3_30200,2014,2.9999999999999996
3_30300,2014,9.999999999999993
3_30400,2014,1.9999999999999978
3_30500,2014,11.999999999999991
3_30600,2014,1.999999999999998
3_30700,2014,9.99999999999999
3_30800,2014,0.999999999999999
3_30900,2014,0.999999999999999
3_3100,2014,12.999999999999996
3_31100,2014,0.9999999999999969
3_31300,2014,4.999999999999997
3_31400,2014,4.999999999999997
3_31500,2014,6.9999999999999964
3_31701,2014,4.999999999999997
3_31702,2014,10.99999999999999
3_31900,2014,0.0
3_32100,2014,7.999999999999998
3_32300,2014,8.999999999999991
3_32500,2014,4.0
3_32600,2014,15.999999999999998
3_32700,2014,15.0
3_32800,2014,9.999999999999998
3_32900,2014,9.999999999999995
3_3300,2014,14.999999999999984
3_33000,2014,0.9999999999999984
3_33100,2014,4.999999999999998
3_33300,2014,1.9999999999999982
3_33500,2014,3.999999999999996
3_33600,2014,1.9999999999999993
3_33700,2014,13.999999999999982
3_33900,2014,2.9999999999999996
3_3400,2014,0.9999999999999983
3_34000,2014,1.0
3_34100,2014,4.0
3_34200,2014,4.9999999999999964
3_34300,2014,0.0
3_34500,2014,6.999999999999997
3_34700,2014,2.0
3_34800,2014,8.999999999999988
3_34900,2014,14.999999999999993
3_3500,2014,9.999999999999995
3_35000,2014,5.999999999999999
3_35100,2014,2.999999999999999
3_35200,2014,0.0
3_35300,2014,13.0
3_35400,2014,7.0
3_35500,2014,9.999999999999993
3_35601,2014,0.0
3_35602,2014,4.999999999999999
3_35700,2014,9.999999999999995
3_35900,2014,7.999999999999999
3_3600,2014,1.0
3_36001,2014,3.0
3_36002,2014,4.999999999999997
3_36100,2014,6.999999999999991
3_36200,2014,6.0
3_36300,2014,13.999999999999986
3_36400,2014,2.0
3_36501,2014,0.9999999999999961
3_36502,2014,2.999999999999997
3_36600,2014,6.9999999999999964
3_36700,2014,2.999999999999997
3_36900,2014,4.999999999999993
3_3700,2014,25.0
3_37000,2014,6.999999999999992
3_37100,2014,4.999999999999997
3_37300,2014,6.999999999999997
3_37401,2014,0.0
3_37402,2014,6.999999999999993
3_37500,2014,5.999999999999998
3_37700,2014,1.9999999999999984
3_37900,2014,2.0
3_3800,2014,0.0
3_38100,2014,2.999999999999996
3_38200,2014,2.0
3_38300,2014,6.9999999999999964
3_38500,2014,4.999999999999998
3_38600,2014,0.9999999999999984
3_38700,2014,8.999999999999998
3_38800,2014,1.9999999999999984
3_38900,2014,6.999999999999997
3_3900,2014,2.999999999999995
3_39000,2014,4.999999999999999
3_39100,2014,0.0
3_39200,2014,3.0
3_39300,2014,6.999999999999991
3_39400,2014,4.0
3_39500,2014,4.999999999999998
3_39600,2014,3.0
3_39700,2014,4.999999999999998
3_39800,2014,0.9999999999999989
3_39900,2014,4.999999999999998
3_40000,2014,4.0
3_40100,2014,2.999999999999998
3_40200,2014,3.999999999999996
3_40300,2014,1.9999999999999938
3_40400,2014,0.0
3_40500,2014,3.9999999999999925
3_40700,2014,0.0
3_40800,2014,1.9999999999999976
3_40900,2014,4.0
3_4100,2014,6.0
3_41000,2014,1.0
3_41100,2014,1.9999999999999978
3_41200,2014,4.999999999999999
3_41300,2014,0.0
3_41401,2014,0.9999999999999956
3_41402,2014,2.0
3_41500,2014,3.999999999999999
3_41600,2014,6.999999999999998
3_41700,2014,0.9999999999999976
3_41800,2014,5.999999999999999
3_41900,2014,1.0
3_42000,2014,1.999999999999998
3_42100,2014,4.9999999999999964
3_42200,2014,2.999999999999995
3_42300,2014,1.9999999999999984
3_42400,2014,0.999999999999999
3_42500,2014,1.9999999999999967
3_42600,2014,2.9999999999999996
3_42700,2014,3.9999999999999982
3_42800,2014,0.0
3_42900,2014,3.999999999999999
3_4300,2014,10.0
3_43000,2014,8.0
3_43100,2014,5.999999999999999
3_43200,2014,2.999999999999996
3_43300,2014,5.999999999999998
3_43400,2014,1.9999999999999978
3_43500,2014,3.999999999999998
3_43600,2014,5.999999999999997
3_43700,2014,0.9999999999999953
3_43800,2014,3.999999999999999
3_43900,2014,9.0
3_4400,2014,0.9999999999999984
3_44000,2014,2.999999999999995
3_44100,2014,1.9999999999999964
3_44200,2014,8.999999999999995
3_44300,2014,3.9999999999999996
3_44400,2014,3.9999999999999982
3_44500,2014,0.0
3_44600,2014,0.0
3_44700,2014,2.999999999999997
3_44800,2014,3.9999999999999982
3_44900,2014,10.999999999999988
3_4500,2014,0.999999999999999
3_45000,2014,0.0
3_45200,2014,2.9999999999999947
3_45300,2014,6.9999999999999964
3_45400,2014,5.999999999999998
3_45600,2014,6.0
3_45800,2014,0.9999999999999953
3_4600,2014,2.0
3_46000,2014,3.9999999999999982
3_46201,2014,2.9999999999999964
3_46202,2014,2.999999999999997
3_46400,2014,0.9999999999999989
3_46800,2014,0.9999999999999989
3_4700,2014,2.9999999999999964
3_47000,2014,2.9999999999999996
3_47200,2014,0.0
3_47400,2014,0.9999999999999989
3_47600,2014,4.0
3_47700,2014,1.999999999999998
3_47800,2014,7.999999999999996
3_48000,2014,5.999999999999999
3_48100,2014,2.9999999999999973
3_48200,2014,6.999999999999993
3_48400,2014,3.0
3_48500,2014,6.0
3_48600,2014,4.999999999999997
3_48800,2014,1.9999999999999998
3_48900,2014,2.9999999999999987
3_4900,2014,0.0
3_49000,2014,6.999999999999999
3_49100,2014,22.999999999999996
3_49200,2014,2.9999999999999964
3_49300,2014,4.999999999999994
3_49400,2014,8.999999999999998
3_49500,2014,6.999999999999999
3_49600,2014,1.999999999999999
3_49700,2014,6.999999999999997
3_49800,2014,6.999999999999999
3_49900,2014,0.0
3_5000,2014,1.9999999999999993
3_50000,2014,1.9999999999999998
3_50100,2014,0.0
3_502,2014,0.9999999999999989
3_50202,2014,0.9999999999999997
3_50300,2014,0.9999999999999933
3_50400,2014,0.9999999999999999
3_50500,2014,0.0
3_50600,2014,3.999999999999998
3_50700,2014,5.999999999999997
3_50801,2014,2.9999999999999996
3_50803,2014,1.999999999999998
3_50804,2014,2.999999999999997
3_50900,2014,5.999999999999998
3_5100,2014,0.9999999999999996
3_51001,2014,2.9999999999999987
3_51002,2014,11.999999999999993
3_51100,2014,0.9999999999999988
3_51200,2014,7.999999999999998
3_51300,2014,14.999999999999995
3_51400,2014,5.0
3_51500,2014,2.999999999999995
3_51601,2014,0.0
3_51602,2014,5.999999999999997
3_51700,2014,6.0
3_51800,2014,4.999999999999995
3_51900,2014,1.9999999999999998
3_52000,2014,3.9999999999999956
3_5201,2014,0.0
3_5202,2014,0.9999999999999989
3_52300,2014,5.0
3_52500,2014,7.999999999999998
3_52600,2014,2.999999999999995
3_52700,2014,4.0
3_52800,2014,0.999999999999999
3_52900,2014,5.999999999999999
3_5300,2014,5.999999999999994
3_53000,2014,1.9999999999999956
3_53100,2014,8.0
3_53200,2014,5.999999999999997
3_53300,2014,5.999999999999999
3_53400,2014,6.999999999999996
3_53500,2014,3.9999999999999987
3_53700,2014,4.999999999999992
3_53800,2014,5.999999999999997
3_53900,2014,1.9999999999999998
3_5400,2014,0.0
3_54200,2014,0.9999999999999984
3_54300,2014,2.0
3_54400,2014,7.999999999999995
3_54500,2014,2.9999999999999987
3_54600,2014,7.999999999999997
3_54700,2014,3.0
3_54800,2014,0.9999999999999989
3_54900,2014,3.9999999999999982
3_55000,2014,2.9999999999999996
3_55100,2014,3.999999999999995
3_55200,2014,9.0
3_55300,2014,6.999999999999994
3_55400,2014,12.999999999999995
3_55500,2014,7.999999999999997
3_55600,2014,9.999999999999995
3_55700,2014,0.9999999999999989
3_55800,2014,0.9999999999999983
3_56000,2014,6.0
3_5601,2014,0.0
3_5602,2014,0.0
3_56100,2014,1.9999999999999938
3_56200,2014,0.0
3_56300,2014,0.0
3_56400,2014,2.999999999999998
3_56500,2014,0.9999999999999984
3_56600,2014,4.999999999999998
3_56800,2014,1.0
3_56900,2014,2.999999999999998
3_57000,2014,5.999999999999996
3_57100,2014,3.9999999999999925
3_57200,2014,4.999999999999997
3_57300,2014,2.999999999999996
3_57400,2014,0.9999999999999988
3_57500,2014,1.999999999999999
3_57600,2014,8.0
3_57800,2014,5.999999999999997
3_57900,2014,2.9999999999999893
3_5800,2014,5.0
3_58000,2014,10.0
3_58200,2014,4.999999999999996
3_58400,2014,2.9999999999999987
3_58600,2014,2.9999999999999987
3_58800,2014,3.0
3_58900,2014,3.9999999999999933
3_5900,2014,1.999999999999998
3_59000,2014,4.999999999999997
3_59100,2014,0.0
3_59200,2014,12.999999999999996
3_59300,2014,0.0
3_59401,2014,3.9999999999999964
3_59402,2014,3.9999999999999956
3_59600,2014,0.0
3_59800,2014,0.0
3_6000,2014,1.9999999999999998
3_60000,2014,8.999999999999993
3_60600,2014,13.0
3_60800,2014,5.0
3_61002,2014,0.9999999999999976
3_61003,2014,1.9999999999999973
3_61004,2014,2.9999999999999964
3_61200,2014,1.0
3_61600,2014,1.9999999999999991
3_6200,2014,0.9999999999999996
3_62000,2014,2.0
3_62200,2014,0.9999999999999989
3_62600,2014,3.9999999999999964
3_62800,2014,3.9999999999999982
3_6300,2014,0.0
3_63200,2014,2.0
3_63600,2014,1.0
3_63800,2014,0.0
3_6400,2014,4.999999999999998
3_64200,2014,7.0
3_64400,2014,0.0
3_64600,2014,0.0
3_64800,2014,0.0
3_6500,2014,0.9999999999999983
3_65000,2014,3.0
3_65200,2014,2.999999999999999
3_65400,2014,0.0
3_65600,2014,0.0
3_65800,2014,0.0
3_6600,2014,6.0
3_66000,2014,0.9999999999999999
3_66200,2014,3.9999999999999893
3_66600,2014,2.999999999999997
3_6700,2014,4.999999999999999
3_67000,2014,3.9999999999999982
3_67200,2014,0.0
3_67400,2014,0.9999999999999997
3_67600,2014,4.0
3_67800,2014,1.999999999999998
3_6800,2014,12.0
3_68000,2014,2.9999999999999987
3_68200,2014,0.9999999999999983
3_68600,2014,0.999999999999999
3_68800,2014,0.0
3_6900,2014,8.999999999999998
3_69000,2014,0.0
3_69200,2014,3.9999999999999947
3_69601,2014,1.9999999999999967
3_69602,2014,1.9999999999999991
3_69800,2014,0.9999999999999936
3_700,2014,4.999999999999999
3_7000,2014,0.9999999999999989
3_70201,2014,0.9999999999999988
3_70202,2014,0.9999999999999919
3_70600,2014,0.9999999999999997
3_7100,2014,0.9999999999999996
3_7200,2014,1.0
3_72000,2014,0.9999999999999996
3_72200,2014,21.999999999999996
3_72400,2014,3.999999999999991
3_72600,2014,0.9999999999999984
3_72800,2014,0.0
3_73000,2014,1.0
3_73200,2014,2.9999999999999996
3_73400,2014,2.0
3_73600,2014,2.9999999999999996
3_73800,2014,2.999999999999995
3_7400,2014,7.999999999999999
3_74000,2014,3.0
3_74200,2014,2.999999999999996
3_74400,2014,1.9999999999999991
3_74600,2014,8.999999999999998
3_74800,2014,5.999999999999999
3_7500,2014,2.9999999999999987
3_75000,2014,5.999999999999997
3_75200,2014,0.0
3_75400,2014,0.0
3_75600,2014,2.999999999999998
3_75800,2014,0.9999999999999983
3_7600,2014,2.999999999999992
3_76000,2014,2.999999999999995
3_76200,2014,2.999999999999995
3_76400,2014,2.9999999999999987
3_76600,2014,4.999999999999998
3_76800,2014,14.0
3_7700,2014,4.999999999999995
3_77000,2014,6.0
3_77200,2014,4.999999999999998
3_77400,2014,7.9999999999999964
3_77600,2014,5.999999999999996
3_7800,2014,5.999999999999998
3_78000,2014,0.0
3_78200,2014,3.999999999999998
3_78400,2014,2.999999999999999
3_78600,2014,20.0
3_78800,2014,0.0
3_79000,2014,5.999999999999996
3_79200,2014,2.9999999999999987
3_79400,2014,11.999999999999991
3_79601,2014,3.999999999999998
3_79602,2014,3.99999999999999
3_79801,2014,1.999999999999998
3_79802,2014,4.999999999999997
3_8000,2014,2.9999999999999996
3_80000,2014,7.999999999999997
3_80200,2014,2.0
3_80400,2014,4.999999999999997
3_80600,2014,5.0
3_80800,2014,14.99999999999999
3_81000,2014,0.9999999999999989
3_81400,2014,3.999999999999998
3_81600,2014,0.9999999999999997
3_81800,2014,12.999999999999995
3_8200,2014,2.0
3_82000,2014,14.999999999999991
3_82200,2014,9.999999999999995
3_82400,2014,3.999999999999995
3_82600,2014,5.999999999999998
3_82800,2014,11.0
3_83000,2014,9.0
3_83200,2014,0.0
3_83400,2014,1.0
3_83600,2014,0.9999999999999976
3_83800,2014,4.999999999999998
3_8400,2014,8.999999999999996
3_84000,2014,3.999999999999995
3_84600,2014,3.999999999999999
3_84800,2014,0.9999999999999982
3_8500,2014,3.999999999999999
3_85000,2014,0.9999999999999997
3_85200,2014,3.0
3_85400,2014,2.9999999999999987
3_85600,2014,4.999999999999998
3_85800,2014,2.9999999999999987
3_8600,2014,2.0
3_86000,2014,1.9999999999999998
3_86200,2014,7.0
3_86400,2014,1.9999999999999971
3_86600,2014,2.9999999999999964
3_86800,2014,14.999999999999995
3_87000,2014,4.999999999999997
3_87200,2014,2.999999999999997
3_87401,2014,1.9999999999999996
3_87600,2014,3.9999999999999996
3_87800,2014,4.999999999999994
3_8800,2014,4.999999999999997
3_88000,2014,8.999999999999996
3_88200,2014,1.9999999999999996
3_88400,2014,12.0
3_88600,2014,6.999999999999991
3_88800,2014,4.9999999999999964
3_89000,2014,9.999999999999998
3_89200,2014,21.999999999999996
3_89400,2014,0.0
3_89600,2014,1.9999999999999978
3_89800,2014,0.9999999999999972
3_900,2014,8.99999999999999
3_9000,2014,1.999999999999998
3_90000,2014,4.0
3_90200,2014,8.0
3_90600,2014,7.0
3_90800,2014,6.9999999999999964
3_91000,2014,8.0
3_91200,2014,7.999999999999998
3_91600,2014,6.999999999999996
3_91800,2014,5.0
3_9200,2014,1.9999999999999998
3_92000,2014,6.0
3_92200,2014,4.999999999999999
3_92400,2014,7.999999999999993
3_92800,2014,3.9999999999999925
3_93000,2014,0.9999999999999983
3_93200,2014,1.9999999999999962
3_93400,2014,4.999999999999998
3_93600,2014,5.999999999999994
3_93800,2014,2.999999999999997
3_9400,2014,5.999999999999998
3_94401,2014,2.999999999999992
3_94402,2014,0.0
3_94600,2014,0.999999999999999
